Fecha,Ciudad,Área (m²),Habitaciones,Precio
2020-01-01,Cartagena,139,2,30579.999999999996
2020-01-31,Barranquilla,107,1,9095.0
2020-03-01,Cali,172,3,41280.0
2020-03-31,Barranquilla,159,1,13515.0
2020-04-30,Barranquilla,76,1,6460.0
2020-05-30,Medellín,111,3,29970.0
2020-06-29,Cali,166,3,39840.0
2020-07-29,Cali,145,4,46400.0
2020-08-28,Cali,131,4,41920.0
2020-09-27,Barranquilla,70,2,11900.0
2020-10-27,Cartagena,161,3,53130.0
2020-11-26,Cali,176,4,56320.0
2020-12-26,Barranquilla,90,2,15300.0
2021-01-25,Medellín,68,2,12240.0
2021-02-24,Cartagena,79,2,17380.0
2021-03-26,Medellín,80,4,28800.0
2021-04-25,Cartagena,50,3,16500.0
2021-05-25,Barranquilla,190,1,16150.0
2021-06-24,Bogotá,40,2,8000.0
2021-07-24,Cartagena,85,4,37400.0
2021-08-23,Medellín,140,4,50400.0
2021-09-22,Barranquilla,188,1,15980.0
2021-10-22,Cartagena,129,1,14190.0
2021-11-21,Bogotá,149,4,59600.0
2021-12-21,Bogotá,96,3,28800.0
2022-01-20,Cali,40,1,3200.0
2022-02-19,Cali,102,4,32640.0
2022-03-21,Medellín,94,1,8460.0
2022-04-20,Cartagena,154,3,50820.0
2022-05-20,Cartagena,182,2,40040.0
2022-06-19,Cali,188,1,15040.0
2022-07-19,Cartagena,92,3,30360.0
2022-08-18,Cartagena,176,4,77440.0
2022-09-17,Bogotá,96,1,9600.0
2022-10-17,Cali,156,1,12480.0
2022-11-16,Barranquilla,193,4,65620.0
2022-12-16,Cali,74,2,11840.0
2023-01-15,Barranquilla,102,4,34680.0
2023-02-14,Bogotá,64,1,6400.0
2023-03-16,Medellín,129,4,46440.0
2023-04-15,Cartagena,114,3,37619.99999999999
2023-05-15,Bogotá,77,4,30800.0
2023-06-14,Cartagena,169,1,18590.0
2023-07-14,Medellín,174,4,62640.0
2023-08-13,Medellín,130,2,23400.0
2023-09-12,Bogotá,56,4,22400.000000000004
2023-10-12,Medellín,167,2,30060.0
2023-11-11,Barranquilla,147,3,37485.0
2023-12-11,Medellín,191,2,34380.0
2024-01-10,Cartagena,64,4,28160.0
2024-02-09,Cartagena,127,1,13970.0
2024-03-10,Cartagena,68,2,14960.000000000002
2024-04-09,Cartagena,102,3,33660.0
2024-05-09,Barranquilla,189,2,32130.0
2024-06-08,Cali,193,2,30880.0
2024-07-08,Bogotá,195,2,39000.0
2024-08-07,Cartagena,153,3,50490.0
2024-09-06,Medellín,88,4,31680.0
2024-10-06,Cartagena,120,2,26400.0
2024-11-05,Medellín,123,2,22140.0
2024-12-05,Medellín,144,1,12960.0
2025-01-04,Cartagena,187,3,61710.0
2025-02-03,Barranquilla,157,2,26690.0
2025-03-05,Medellín,125,3,33750.0
2025-04-04,Medellín,102,2,18360.0
2025-05-04,Cartagena,143,4,62920.0
2025-06-03,Medellín,88,4,31680.0
2025-07-03,Medellín,110,2,19800.0
2025-08-02,Cartagena,40,4,17600.0
2025-09-01,Cartagena,180,2,39600.0
2025-10-01,Bogotá,162,4,64800.00000000001
2025-10-31,Barranquilla,101,1,8585.0
2025-11-30,Barranquilla,71,1,6035.0
2025-12-30,Medellín,197,1,17730.0
2026-01-29,Barranquilla,68,3,17340.0
2026-02-28,Medellín,88,3,23760.0
2026-03-30,Bogotá,69,1,6899.999999999999
2026-04-29,Cartagena,183,3,60390.0
2026-05-29,Cartagena,58,4,25520.0
2026-06-28,Cartagena,57,2,12539.999999999998
2026-07-28,Barranquilla,40,2,6800.0
2026-08-27,Bogotá,117,2,23400.0
2026-09-26,Barranquilla,154,1,13090.0
2026-10-26,Barranquilla,152,3,38760.0
2026-11-25,Bogotá,153,4,61200.0
2026-12-25,Bogotá,102,4,40800.0
2027-01-24,Bogotá,171,1,17100.0
2027-02-23,Bogotá,168,4,67200.0
2027-03-25,Cartagena,47,4,20680.0
2027-04-24,Cali,196,4,62720.0
2027-05-24,Cali,94,4,30080.0
2027-06-23,Bogotá,142,3,42600.0
2027-07-23,Cali,170,4,54400.0
2027-08-22,Cali,71,2,11360.0
2027-09-21,Bogotá,49,1,4900.0
2027-10-21,Cali,149,3,35760.0
2027-11-20,Barranquilla,163,4,55420.0
2027-12-20,Medellín,126,3,34020.0
2028-01-19,Medellín,94,4,33840.0
2028-02-18,Bogotá,71,2,14200.0
2028-03-19,Cartagena,174,1,19140.0
2028-04-18,Bogotá,132,4,52800.0
2028-05-18,Cartagena,47,4,20680.0
2028-06-17,Medellín,104,4,37440.0
2028-07-17,Bogotá,96,4,38400.0
2028-08-16,Barranquilla,106,1,9010.0
2028-09-15,Cali,111,1,8880.0
2028-10-15,Cartagena,93,2,20460.0
2028-11-14,Cali,106,1,8480.0
2028-12-14,Cali,90,4,28800.0
2029-01-13,Bogotá,136,2,27200.000000000004
2029-02-12,Cali,131,2,20960.0
2029-03-14,Barranquilla,47,2,7990.0
2029-04-13,Cali,74,4,23680.0
2029-05-13,Bogotá,135,3,40500.0
2029-06-12,Barranquilla,127,4,43180.0
2029-07-12,Medellín,117,1,10530.0
2029-08-11,Cali,71,1,5680.0
2029-09-10,Bogotá,159,4,63600.0
2029-10-10,Medellín,85,4,30600.0
2029-11-09,Medellín,183,2,32940.0
2029-12-09,Cartagena,181,4,79640.0
2030-01-08,Barranquilla,94,2,15980.0
2030-02-07,Cali,46,1,3680.0
2030-03-09,Bogotá,113,2,22599.999999999996
2030-04-08,Cartagena,46,4,20240.0
2030-05-08,Barranquilla,190,1,16150.0
2030-06-07,Cartagena,124,3,40920.0
2030-07-07,Barranquilla,186,2,31620.0
2030-08-06,Barranquilla,151,1,12835.0
2030-09-05,Cali,164,2,26240.0
2030-10-05,Barranquilla,186,1,15810.0
2030-11-04,Cartagena,75,1,8250.0
2030-12-04,Barranquilla,68,2,11560.0
2031-01-03,Cali,121,3,29040.0
2031-02-02,Cali,41,1,3280.0
2031-03-04,Cartagena,168,1,18480.0
2031-04-03,Medellín,86,1,7740.0
2031-05-03,Medellín,187,3,50490.0
2031-06-02,Barranquilla,50,3,12750.0
2031-07-02,Bogotá,169,4,67600.0
2031-08-01,Barranquilla,158,2,26860.0
2031-08-31,Cartagena,179,3,59070.0
2031-09-30,Cartagena,59,2,12980.0
2031-10-30,Cartagena,44,4,19360.0
2031-11-29,Cartagena,76,2,16720.0
2031-12-29,Cartagena,176,3,58080.0
2032-01-28,Cali,92,2,14720.0
2032-02-27,Medellín,138,3,37259.99999999999
2032-03-28,Cartagena,125,2,27500.0
2032-04-27,Bogotá,147,3,44100.0
2032-05-27,Bogotá,63,3,18900.0
2032-06-26,Bogotá,120,2,24000.0
2032-07-26,Bogotá,197,4,78800.0
2032-08-25,Cali,159,1,12720.0
2032-09-24,Bogotá,98,4,39200.0
2032-10-24,Cartagena,167,2,36740.0
2032-11-23,Barranquilla,153,4,52020.0
2032-12-23,Bogotá,154,3,46200.0
2033-01-22,Cali,53,1,4240.0
2033-02-21,Cali,48,2,7680.0
2033-03-23,Bogotá,79,2,15800.0
2033-04-22,Barranquilla,64,2,10880.0
2033-05-22,Bogotá,142,1,14200.0
2033-06-21,Cali,61,3,14640.0
2033-07-21,Medellín,43,2,7740.0
2033-08-20,Cartagena,193,4,84920.0
2033-09-19,Cali,68,2,10880.0
2033-10-19,Bogotá,148,2,29600.0
2033-11-18,Cartagena,137,2,30140.000000000004
2033-12-18,Bogotá,76,2,15200.0
2034-01-17,Bogotá,114,3,34199.99999999999
2034-02-16,Medellín,109,4,39240.0
2034-03-18,Cartagena,185,3,61050.0
2034-04-17,Cartagena,167,4,73480.0
2034-05-17,Medellín,124,2,22320.0
2034-06-16,Cali,81,1,6480.0
2034-07-16,Bogotá,139,3,41699.99999999999
2034-08-15,Barranquilla,80,1,6800.0
2034-09-14,Bogotá,73,3,21900.0
2034-10-14,Bogotá,56,2,11200.000000000002
2034-11-13,Cali,192,3,46080.0
2034-12-13,Bogotá,161,2,32200.000000000004
2035-01-12,Medellín,115,3,31050.0
2035-02-11,Medellín,126,2,22680.0
2035-03-13,Cartagena,156,2,34320.0
2035-04-12,Barranquilla,145,4,49300.0
2035-05-12,Bogotá,125,2,25000.0
2035-06-11,Bogotá,66,4,26400.0
2035-07-11,Cali,96,2,15360.0
2035-08-10,Medellín,70,1,6300.0
2035-09-09,Barranquilla,173,2,29410.0
2035-10-09,Cartagena,137,1,15070.000000000002
2035-11-08,Medellín,51,1,4590.0
2035-12-08,Cartagena,92,2,20240.0
2036-01-07,Cali,177,1,14160.0
2036-02-06,Cali,184,4,58880.0
2036-03-07,Bogotá,193,3,57900.0
2036-04-06,Barranquilla,161,2,27370.0
2036-05-06,Cartagena,85,1,9350.0
2036-06-05,Medellín,103,2,18540.0
2036-07-05,Cali,169,4,54080.0
2036-08-04,Bogotá,93,2,18600.0
2036-09-03,Bogotá,146,2,29200.0
2036-10-03,Cartagena,90,1,9900.0
2036-11-02,Cali,75,4,24000.0
2036-12-02,Barranquilla,154,3,39270.0
2037-01-01,Cali,65,3,15600.0
2037-01-31,Cartagena,68,1,7480.000000000001
2037-03-02,Cartagena,188,2,41360.0
2037-04-01,Cali,50,1,4000.0
2037-05-01,Cartagena,79,1,8690.0
2037-05-31,Cali,50,1,4000.0
2037-06-30,Medellín,152,2,27360.0
2037-07-30,Cali,78,4,24960.0
2037-08-29,Cali,93,1,7440.0
2037-09-28,Cartagena,137,2,30140.000000000004
2037-10-28,Cartagena,94,4,41360.0
2037-11-27,Bogotá,150,1,15000.0
2037-12-27,Bogotá,191,3,57300.0
2038-01-26,Medellín,189,4,68040.0
2038-02-25,Bogotá,108,1,10800.0
2038-03-27,Cali,95,4,30400.0
2038-04-26,Cartagena,72,4,31680.0
2038-05-26,Bogotá,75,4,30000.0
2038-06-25,Bogotá,187,4,74800.0
2038-07-25,Medellín,120,4,43200.0
2038-08-24,Medellín,148,4,53280.0
2038-09-23,Cali,193,1,15440.0
2038-10-23,Cartagena,112,3,36960.00000000001
2038-11-22,Medellín,79,2,14220.0
2038-12-22,Bogotá,56,4,22400.000000000004
2039-01-21,Cartagena,168,2,36960.0
2039-02-20,Cartagena,100,1,11000.0
2039-03-22,Bogotá,143,4,57200.0
2039-04-21,Medellín,81,3,21870.000000000004
2039-05-21,Bogotá,64,2,12800.0
2039-06-20,Cartagena,78,4,34320.0
2039-07-20,Barranquilla,74,1,6290.0
2039-08-19,Barranquilla,170,3,43350.0
2039-09-18,Cali,147,2,23520.0
2039-10-18,Bogotá,141,2,28200.0
2039-11-17,Bogotá,137,4,54800.00000000001
2039-12-17,Cali,51,3,12240.0
2040-01-16,Cali,58,3,13920.0
2040-02-15,Cali,140,3,33600.0
2040-03-16,Cartagena,83,3,27390.0
2040-04-15,Bogotá,88,1,8800.0
2040-05-15,Cartagena,56,3,18480.000000000004
2040-06-14,Cali,113,2,18080.0
2040-07-14,Bogotá,96,2,19200.0
2040-08-13,Cartagena,94,1,10340.0
2040-09-12,Cartagena,86,2,18920.0
2040-10-12,Cali,51,2,8160.0
2040-11-11,Bogotá,101,3,30300.0
2040-12-11,Cali,119,2,19040.0
2041-01-10,Bogotá,122,1,12200.0
2041-02-09,Barranquilla,47,3,11985.0
2041-03-11,Medellín,188,4,67680.0
2041-04-10,Medellín,120,3,32400.0
2041-05-10,Medellín,157,1,14130.0
2041-06-09,Cali,64,3,15360.0
2041-07-09,Barranquilla,128,3,32640.0
2041-08-08,Bogotá,51,1,5100.0
2041-09-07,Cartagena,182,3,60060.0
2041-10-07,Bogotá,98,1,9800.0
2041-11-06,Cartagena,193,1,21230.0
2041-12-06,Bogotá,148,4,59200.0
2042-01-05,Barranquilla,65,2,11050.0
2042-02-04,Cartagena,86,2,18920.0
2042-03-06,Cali,71,3,17040.0
2042-04-05,Bogotá,49,3,14700.0
2042-05-05,Bogotá,55,4,22000.0
2042-06-04,Cartagena,184,4,80960.0
2042-07-04,Cali,190,4,60800.0
2042-08-03,Cali,65,1,5200.0
2042-09-02,Barranquilla,125,4,42500.0
2042-10-02,Cali,174,4,55680.0
2042-11-01,Cali,53,3,12720.0
2042-12-01,Cali,118,4,37760.0
2042-12-31,Medellín,156,1,14040.0
2043-01-30,Barranquilla,46,1,3910.0
2043-03-01,Bogotá,176,3,52800.0
2043-03-31,Cartagena,154,4,67760.0
2043-04-30,Bogotá,111,4,44400.00000000001
2043-05-30,Barranquilla,98,1,8330.0
2043-06-29,Cartagena,121,4,53240.0
2043-07-29,Barranquilla,155,4,52700.0
2043-08-28,Cali,185,4,59200.0
2043-09-27,Cartagena,142,2,31240.0
2043-10-27,Cali,56,3,13440.0
2043-11-26,Bogotá,53,2,10600.0
2043-12-26,Bogotá,198,3,59400.0
2044-01-25,Cartagena,191,1,21010.0
2044-02-24,Cartagena,147,4,64680.0
2044-03-25,Barranquilla,84,3,21420.0
2044-04-24,Barranquilla,137,2,23290.0
2044-05-24,Cali,170,4,54400.0
2044-06-23,Cartagena,76,1,8360.0
2044-07-23,Bogotá,147,3,44100.0
2044-08-22,Barranquilla,78,3,19890.0
2044-09-21,Barranquilla,54,3,13770.0
2044-10-21,Bogotá,159,4,63600.0
2044-11-20,Barranquilla,43,2,7310.0
2044-12-20,Cali,132,2,21120.0
2045-01-19,Cartagena,192,3,63360.0
2045-02-18,Bogotá,180,1,18000.0
2045-03-20,Cartagena,55,1,6050.000000000001
2045-04-19,Barranquilla,147,2,24990.0
2045-05-19,Barranquilla,165,1,14025.0
2045-06-18,Bogotá,94,2,18800.0
2045-07-18,Cali,73,3,17520.0
2045-08-17,Medellín,197,2,35460.0
2045-09-16,Bogotá,52,2,10400.0
2045-10-16,Medellín,180,3,48600.0
2045-11-15,Medellín,57,1,5130.0
2045-12-15,Cali,199,2,31840.0
2046-01-14,Medellín,135,2,24300.0
2046-02-13,Medellín,162,3,43740.00000000001
2046-03-15,Cali,78,1,6240.0
2046-04-14,Medellín,85,2,15300.0
2046-05-14,Medellín,68,3,18360.0
2046-06-13,Medellín,101,2,18180.0
2046-07-13,Bogotá,55,4,22000.0
2046-08-12,Bogotá,160,3,48000.0
2046-09-11,Bogotá,49,1,4900.0
2046-10-11,Cali,197,1,15760.0
2046-11-10,Barranquilla,192,1,16320.0
2046-12-10,Medellín,142,1,12780.0
2047-01-09,Medellín,123,2,22140.0
2047-02-08,Cali,172,2,27520.0
2047-03-10,Medellín,104,1,9360.0
2047-04-09,Bogotá,42,1,4200.0
2047-05-09,Barranquilla,181,1,15385.0
2047-06-08,Cartagena,159,2,34980.0
2047-07-08,Medellín,197,1,17730.0
2047-08-07,Bogotá,107,1,10700.0
2047-09-06,Cartagena,185,4,81400.0
2047-10-06,Barranquilla,76,4,25840.0
2047-11-05,Cartagena,192,1,21120.0
2047-12-05,Bogotá,112,3,33600.00000000001
2048-01-04,Cartagena,182,1,20020.0
2048-02-03,Cali,88,4,28160.0
2048-03-04,Cartagena,160,3,52800.0
2048-04-03,Medellín,127,3,34290.0
2048-05-03,Medellín,179,1,16110.0
2048-06-02,Cali,76,4,24320.0
2048-07-02,Bogotá,100,4,40000.0
2048-08-01,Medellín,163,3,44009.99999999999
2048-08-31,Barranquilla,78,1,6630.0
2048-09-30,Medellín,102,2,18360.0
2048-10-30,Medellín,85,2,15300.0
2048-11-29,Bogotá,127,4,50800.0
2048-12-29,Cartagena,50,2,11000.0
2049-01-28,Medellín,101,4,36360.0
2049-02-27,Cali,116,4,37120.0
2049-03-29,Cartagena,192,4,84480.0
2049-04-28,Barranquilla,91,2,15470.0
2049-05-28,Bogotá,43,4,17200.0
2049-06-27,Barranquilla,98,3,24990.0
2049-07-27,Cartagena,111,1,12210.000000000002
2049-08-26,Cartagena,187,1,20570.0
2049-09-25,Cartagena,132,4,58080.0
2049-10-25,Barranquilla,102,1,8670.0
2049-11-24,Cartagena,93,2,20460.0
2049-12-24,Barranquilla,156,2,26520.0
2050-01-23,Cartagena,149,1,16390.0
2050-02-22,Cali,113,2,18080.0
2050-03-24,Cartagena,146,1,16060.0
2050-04-23,Barranquilla,96,1,8160.0
2050-05-23,Medellín,42,1,3780.0
2050-06-22,Cartagena,159,4,69960.0
2050-07-22,Medellín,45,1,4050.0
2050-08-21,Cali,44,4,14080.0
2050-09-20,Bogotá,44,1,4400.0
2050-10-20,Cali,93,1,7440.0
2050-11-19,Cartagena,86,1,9460.0
2050-12-19,Medellín,48,2,8640.0
2051-01-18,Medellín,138,4,49679.99999999999
2051-02-17,Barranquilla,59,4,20060.0
2051-03-19,Medellín,161,1,14490.0
2051-04-18,Barranquilla,100,1,8500.0
2051-05-18,Bogotá,162,2,32400.000000000004
2051-06-17,Cartagena,121,2,26620.0
2051-07-17,Barranquilla,101,2,17170.0
2051-08-16,Bogotá,184,4,73600.0
2051-09-15,Medellín,42,4,15120.0
2051-10-15,Medellín,199,4,71640.0
2051-11-14,Bogotá,52,1,5200.0
2051-12-14,Medellín,159,4,57240.0
2052-01-13,Bogotá,164,3,49200.0
2052-02-12,Barranquilla,128,3,32640.0
2052-03-13,Barranquilla,112,2,19040.0
2052-04-12,Bogotá,107,4,42800.0
2052-05-12,Barranquilla,181,3,46155.0
2052-06-11,Barranquilla,140,2,23800.0
2052-07-11,Barranquilla,137,4,46580.0
2052-08-10,Cali,50,1,4000.0
2052-09-09,Cartagena,144,3,47520.0
2052-10-09,Medellín,106,1,9540.0
2052-11-08,Cali,162,4,51840.0
2052-12-08,Barranquilla,68,3,17340.0
2053-01-07,Bogotá,176,4,70400.0
2053-02-06,Barranquilla,192,1,16320.0
2053-03-08,Cartagena,115,3,37949.99999999999
2053-04-07,Barranquilla,48,1,4080.0
2053-05-07,Bogotá,79,4,31600.0
2053-06-06,Cartagena,64,4,28160.0
2053-07-06,Barranquilla,44,1,3740.0
2053-08-05,Cartagena,178,3,58740.0
2053-09-04,Medellín,163,1,14669.999999999998
2053-10-04,Medellín,77,4,27720.0
2053-11-03,Barranquilla,111,1,9435.0
2053-12-03,Cartagena,172,4,75680.0
2054-01-02,Bogotá,129,1,12900.0
2054-02-01,Barranquilla,185,3,47175.0
2054-03-03,Medellín,76,3,20520.0
2054-04-02,Medellín,99,1,8910.0
2054-05-02,Barranquilla,67,1,5695.0
2054-06-01,Cartagena,120,3,39600.0
2054-07-01,Medellín,153,4,55080.0
2054-07-31,Cartagena,79,3,26070.0
2054-08-30,Medellín,84,4,30240.0
2054-09-29,Medellín,101,1,9090.0
2054-10-29,Cali,132,1,10560.0
2054-11-28,Medellín,154,4,55440.0
2054-12-28,Bogotá,106,1,10600.0
2055-01-27,Barranquilla,95,4,32300.0
2055-02-26,Barranquilla,79,2,13430.0
2055-03-28,Cartagena,137,3,45210.00000000001
2055-04-27,Medellín,79,2,14220.0
2055-05-27,Bogotá,130,4,52000.0
2055-06-26,Cartagena,72,3,23760.0
2055-07-26,Cali,45,4,14400.0
2055-08-25,Cartagena,186,3,61380.0
2055-09-24,Cartagena,119,3,39270.0
2055-10-24,Medellín,131,3,35370.0
2055-11-23,Cali,136,3,32640.0
2055-12-23,Cartagena,98,4,43120.0
2056-01-22,Bogotá,98,3,29400.0
2056-02-21,Bogotá,87,3,26100.0
2056-03-22,Barranquilla,52,2,8840.0
2056-04-21,Cali,146,1,11680.0
2056-05-21,Cali,84,1,6720.0
2056-06-20,Barranquilla,128,2,21760.0
2056-07-20,Cartagena,139,2,30579.999999999996
2056-08-19,Cali,194,4,62080.0
2056-09-18,Bogotá,46,4,18400.0
2056-10-18,Bogotá,172,4,68800.0
2056-11-17,Medellín,84,2,15120.0
2056-12-17,Cali,97,2,15520.0
2057-01-16,Cartagena,70,3,23099.999999999996
2057-02-15,Barranquilla,62,4,21080.0
2057-03-17,Barranquilla,177,4,60180.0
2057-04-16,Cartagena,199,4,87560.0
2057-05-16,Medellín,146,1,13140.0
2057-06-15,Barranquilla,197,3,50235.0
2057-07-15,Cali,78,4,24960.0
2057-08-14,Medellín,198,4,71280.0
2057-09-13,Cali,121,4,38720.0
2057-10-13,Bogotá,139,1,13899.999999999998
2057-11-12,Medellín,41,1,3690.0
2057-12-12,Barranquilla,116,2,19720.0
2058-01-11,Medellín,51,3,13770.0
2058-02-10,Medellín,78,2,14040.0
2058-03-12,Medellín,52,3,14040.0
2058-04-11,Medellín,85,1,7650.0
2058-05-11,Cali,194,4,62080.0
2058-06-10,Bogotá,152,2,30400.0
2058-07-10,Cartagena,56,4,24640.000000000004
2058-08-09,Medellín,143,2,25740.0
2058-09-08,Barranquilla,137,1,11645.0
2058-10-08,Medellín,127,1,11430.0
2058-11-07,Barranquilla,148,1,12580.0
2058-12-07,Cali,109,2,17440.0
2059-01-06,Barranquilla,197,3,50235.0
2059-02-05,Cartagena,113,2,24859.999999999996
2059-03-07,Bogotá,102,3,30600.0
2059-04-06,Barranquilla,195,2,33150.0
2059-05-06,Barranquilla,99,2,16830.0
2059-06-05,Bogotá,118,1,11800.0
2059-07-05,Cartagena,76,4,33440.0
2059-08-04,Medellín,61,4,21960.0
2059-09-03,Barranquilla,187,3,47685.0
2059-10-03,Bogotá,135,4,54000.0
2059-11-02,Cali,107,2,17120.0
2059-12-02,Bogotá,56,2,11200.000000000002
2060-01-01,Cali,51,1,4080.0
2060-01-31,Cartagena,189,1,20790.0
2060-03-01,Medellín,184,4,66240.0
2060-03-31,Bogotá,177,3,53100.0
2060-04-30,Barranquilla,157,4,53380.0
2060-05-30,Cartagena,61,4,26840.0
2060-06-29,Bogotá,159,4,63600.0
2060-07-29,Barranquilla,89,4,30260.0
2060-08-28,Bogotá,53,2,10600.0
