Fecha,Ciudad,Área (m²),Habitaciones,Precio
2060-09-27,Cali,68,3,16320.0
2060-10-27,Bogotá,164,2,32800.0
2060-11-26,Bogotá,46,3,13800.0
2060-12-26,Bogotá,68,1,6800.000000000001
2061-01-25,Cartagena,178,4,78320.0
2061-02-24,Bogotá,72,2,14400.0
2061-03-26,Barranquilla,173,3,44115.0
2061-04-25,Cali,150,1,12000.0
2061-05-25,Cali,118,1,9440.0
2061-06-24,Bogotá,199,4,79600.0
2061-07-24,Cartagena,97,3,32010.0
2061-08-23,Cartagena,65,2,14300.0
2061-09-22,Barranquilla,68,4,23120.0
2061-10-22,Bogotá,43,2,8600.0
2061-11-21,Cali,138,1,11040.0
2061-12-21,Cartagena,180,2,39600.0
2062-01-20,Bogotá,78,2,15600.0
2062-02-19,Cartagena,54,4,23760.0
2062-03-21,Cartagena,158,2,34760.0
2062-04-20,Cali,68,4,21760.0
2062-05-20,Medellín,196,1,17640.0
2062-06-19,Barranquilla,114,4,38760.0
2062-07-19,Barranquilla,155,4,52700.0
2062-08-18,Cali,71,3,17040.0
2062-09-17,Cartagena,169,2,37180.0
2062-10-17,Bogotá,123,1,12300.0
2062-11-16,Cartagena,61,4,26840.0
2062-12-16,Cali,66,1,5280.0
2063-01-15,Barranquilla,120,3,30600.0
2063-02-14,Cartagena,165,2,36300.0
2063-03-16,Barranquilla,131,4,44540.0
2063-04-15,Bogotá,60,2,12000.0
2063-05-15,Barranquilla,86,3,21930.0
2063-06-14,Barranquilla,140,3,35700.0
2063-07-14,Medellín,123,1,11070.0
2063-08-13,Medellín,45,4,16200.0
2063-09-12,Medellín,186,1,16740.0
2063-10-12,Barranquilla,170,3,43350.0
2063-11-11,Cali,40,2,6400.0
2063-12-11,Barranquilla,97,1,8245.0
2064-01-10,Cali,163,1,13040.0
2064-02-09,Cali,54,2,8640.0
2064-03-10,Medellín,103,1,9270.0
2064-04-09,Cartagena,64,2,14080.0
2064-05-09,Bogotá,63,4,25200.0
2064-06-08,Medellín,51,2,9180.0
2064-07-08,Medellín,57,4,20520.0
2064-08-07,Cartagena,54,2,11880.0
2064-09-06,Bogotá,66,3,19800.0
2064-10-06,Barranquilla,111,3,28305.0
2064-11-05,Barranquilla,99,4,33660.0
2064-12-05,Medellín,184,4,66240.0
2065-01-04,Bogotá,132,3,39600.0
2065-02-03,Medellín,92,4,33120.0
2065-03-05,Cali,47,2,7520.0
2065-04-04,Medellín,118,2,21240.0
2065-05-04,Medellín,66,3,17820.0
2065-06-03,Barranquilla,89,1,7565.0
2065-07-03,Barranquilla,170,2,28900.0
2065-08-02,Barranquilla,132,4,44880.0
2065-09-01,Cali,63,1,5040.0
2065-10-01,Barranquilla,99,1,8415.0
2065-10-31,Bogotá,161,2,32200.000000000004
2065-11-30,Cartagena,170,2,37400.0
2065-12-30,Bogotá,187,1,18700.0
2066-01-29,Bogotá,85,1,8500.0
2066-02-28,Barranquilla,54,3,13770.0
2066-03-30,Cartagena,192,4,84480.0
2066-04-29,Cartagena,56,3,18480.000000000004
2066-05-29,Cartagena,165,2,36300.0
2066-06-28,Cali,123,3,29520.0
2066-07-28,Barranquilla,48,3,12240.0
2066-08-27,Cartagena,102,3,33660.0
2066-09-26,Cali,156,3,37440.0
2066-10-26,Medellín,169,4,60840.0
2066-11-25,Medellín,127,4,45720.0
2066-12-25,Cali,111,1,8880.0
2067-01-24,Cali,178,2,28480.0
2067-02-23,Barranquilla,103,3,26265.0
2067-03-25,Barranquilla,111,1,9435.0
2067-04-24,Medellín,60,1,5400.0
2067-05-24,Cartagena,57,1,6269.999999999999
2067-06-23,Medellín,103,4,37080.0
2067-07-23,Cartagena,121,3,39930.0
2067-08-22,Cartagena,149,3,49170.0
2067-09-21,Barranquilla,134,2,22780.0
2067-10-21,Bogotá,71,3,21300.0
2067-11-20,Bogotá,50,3,15000.0
2067-12-20,Cali,84,1,6720.0
2068-01-19,Barranquilla,72,2,12240.0
2068-02-18,Cartagena,141,3,46530.0
2068-03-19,Bogotá,175,4,70000.0
2068-04-18,Cartagena,50,3,16500.0
2068-05-18,Bogotá,127,1,12700.0
2068-06-17,Bogotá,80,4,32000.0
2068-07-17,Bogotá,184,1,18400.0
2068-08-16,Barranquilla,115,3,29325.0
2068-09-15,Medellín,160,4,57600.0
2068-10-15,Cartagena,85,2,18700.0
2068-11-14,Barranquilla,199,2,33830.0
2068-12-14,Barranquilla,119,4,40460.0
2069-01-13,Barranquilla,93,4,31620.0
2069-02-12,Barranquilla,125,1,10625.0
2069-03-14,Barranquilla,131,4,44540.0
2069-04-13,Cali,187,1,14960.0
2069-05-13,Cartagena,199,3,65670.0
2069-06-12,Barranquilla,136,1,11560.0
2069-07-12,Cartagena,41,4,18040.0
2069-08-11,Cali,72,4,23040.0
2069-09-10,Cali,197,3,47280.0
2069-10-10,Cartagena,116,4,51040.0
2069-11-09,Bogotá,155,4,62000.0
2069-12-09,Medellín,193,2,34740.0
2070-01-08,Bogotá,189,2,37800.0
2070-02-07,Bogotá,142,3,42600.0
2070-03-09,Bogotá,142,1,14200.0
2070-04-08,Barranquilla,129,2,21930.0
2070-05-08,Cali,161,1,12880.0
2070-06-07,Bogotá,182,4,72800.0
2070-07-07,Cali,145,2,23200.0
2070-08-06,Cartagena,158,3,52140.0
2070-09-05,Medellín,88,3,23760.0
2070-10-05,Cartagena,143,3,47190.0
2070-11-04,Cartagena,100,2,22000.0
2070-12-04,Barranquilla,162,1,13770.0
2071-01-03,Medellín,173,4,62280.0
2071-02-02,Cartagena,48,1,5280.0
2071-03-04,Cartagena,45,1,4950.0
2071-04-03,Medellín,112,4,40320.00000000001
2071-05-03,Medellín,142,4,51120.0
2071-06-02,Cartagena,199,2,43780.0
2071-07-02,Medellín,80,2,14400.0
2071-08-01,Cartagena,153,2,33660.0
2071-08-31,Cartagena,47,2,10340.0
2071-09-30,Barranquilla,111,2,18870.0
2071-10-30,Bogotá,131,4,52400.0
2071-11-29,Cartagena,101,1,11110.0
2071-12-29,Cali,123,2,19680.0
2072-01-28,Bogotá,101,2,20200.0
2072-02-27,Bogotá,150,1,15000.0
2072-03-28,Bogotá,166,2,33200.0
2072-04-27,Barranquilla,46,1,3910.0
2072-05-27,Cartagena,123,1,13530.0
2072-06-26,Barranquilla,171,4,58140.0
2072-07-26,Cartagena,173,3,57090.0
2072-08-25,Barranquilla,97,4,32980.0
2072-09-24,Barranquilla,61,3,15555.0
2072-10-24,Cali,193,3,46320.0
2072-11-23,Barranquilla,166,3,42330.0
2072-12-23,Medellín,42,2,7560.0
2073-01-22,Cali,166,4,53120.0
2073-02-21,Barranquilla,80,3,20400.0
2073-03-23,Bogotá,145,1,14500.0
2073-04-22,Medellín,53,2,9540.0
2073-05-22,Medellín,51,4,18360.0
2073-06-21,Medellín,126,3,34020.0
2073-07-21,Cali,51,1,4080.0
2073-08-20,Barranquilla,180,4,61200.0
2073-09-19,Barranquilla,64,4,21760.0
2073-10-19,Bogotá,84,2,16800.0
2073-11-18,Bogotá,161,4,64400.00000000001
2073-12-18,Medellín,186,2,33480.0
2074-01-17,Bogotá,94,3,28200.0
2074-02-16,Cali,139,2,22240.0
2074-03-18,Barranquilla,175,1,14875.0
2074-04-17,Medellín,158,2,28440.0
2074-05-17,Bogotá,92,1,9200.0
2074-06-16,Cali,71,2,11360.0
2074-07-16,Cali,90,4,28800.0
2074-08-15,Bogotá,83,3,24900.0
2074-09-14,Barranquilla,121,1,10285.0
2074-10-14,Bogotá,185,2,37000.0
2074-11-13,Medellín,189,2,34020.0
2074-12-13,Bogotá,76,2,15200.0
2075-01-12,Cali,135,4,43200.0
2075-02-11,Bogotá,95,4,38000.0
2075-03-13,Barranquilla,144,1,12240.0
2075-04-12,Cartagena,98,1,10780.0
2075-05-12,Bogotá,170,4,68000.0
2075-06-11,Barranquilla,195,1,16575.0
2075-07-11,Barranquilla,74,3,18870.0
2075-08-10,Cali,132,3,31680.0
2075-09-09,Barranquilla,136,4,46240.0
2075-10-09,Barranquilla,174,1,14790.0
2075-11-08,Barranquilla,115,2,19550.0
2075-12-08,Barranquilla,88,3,22440.0
2076-01-07,Medellín,133,4,47880.0
2076-02-06,Medellín,198,1,17820.0
2076-03-07,Cali,63,4,20160.0
2076-04-06,Bogotá,187,2,37400.0
2076-05-06,Barranquilla,76,3,19380.0
2076-06-05,Bogotá,43,4,17200.0
2076-07-05,Bogotá,147,4,58800.0
2076-08-04,Cali,165,4,52800.0
2076-09-03,Barranquilla,59,2,10030.0
2076-10-03,Barranquilla,191,4,64940.0
2076-11-02,Cartagena,89,2,19580.0
2076-12-02,Bogotá,135,2,27000.0
2077-01-01,Bogotá,144,2,28800.0
2077-01-31,Medellín,156,3,42120.0
2077-03-02,Cartagena,137,3,45210.00000000001
2077-04-01,Medellín,105,4,37800.0
2077-05-01,Medellín,118,4,42480.0
2077-05-31,Medellín,45,3,12150.0
2077-06-30,Cali,78,1,6240.0
2077-07-30,Cali,154,3,36960.0
2077-08-29,Medellín,164,2,29520.0
2077-09-28,Cartagena,51,3,16830.0
2077-10-28,Bogotá,170,2,34000.0
2077-11-27,Cartagena,57,4,25079.999999999996
2077-12-27,Barranquilla,79,1,6715.0
2078-01-26,Cali,60,4,19200.0
2078-02-25,Bogotá,182,2,36400.0
2078-03-27,Bogotá,138,2,27599.999999999996
2078-04-26,Barranquilla,65,2,11050.0
2078-05-26,Barranquilla,47,1,3995.0
2078-06-25,Medellín,139,3,37530.0
2078-07-25,Cali,126,4,40320.0
2078-08-24,Cali,81,4,25920.0
2078-09-23,Cartagena,53,3,17490.0
2078-10-23,Medellín,117,4,42120.0
2078-11-22,Medellín,41,1,3690.0
2078-12-22,Medellín,158,4,56880.0
2079-01-21,Medellín,76,2,13680.0
2079-02-20,Cali,108,3,25920.0
2079-03-22,Cali,80,1,6400.0
2079-04-21,Medellín,101,3,27270.0
2079-05-21,Cartagena,99,1,10890.0
2079-06-20,Bogotá,164,2,32800.0
2079-07-20,Bogotá,150,3,45000.0
2079-08-19,Cartagena,53,4,23320.0
2079-09-18,Medellín,123,1,11070.0
2079-10-18,Cali,169,3,40560.0
2079-11-17,Bogotá,109,4,43600.0
2079-12-17,Barranquilla,184,3,46920.0
2080-01-16,Barranquilla,162,3,41310.0
2080-02-15,Cartagena,128,3,42240.0
2080-03-16,Medellín,67,1,6030.0
2080-04-15,Bogotá,105,4,42000.0
2080-05-15,Medellín,44,2,7920.0
2080-06-14,Bogotá,84,1,8400.0
2080-07-14,Cartagena,190,1,20900.0
2080-08-13,Cartagena,86,1,9460.0
2080-09-12,Barranquilla,70,2,11900.0
2080-10-12,Medellín,178,4,64080.0
2080-11-11,Barranquilla,49,4,16660.0
2080-12-11,Medellín,157,4,56520.0
2081-01-10,Barranquilla,53,3,13515.0
2081-02-09,Cali,119,3,28560.0
2081-03-11,Cali,132,3,31680.0
2081-04-10,Cali,49,2,7840.0
2081-05-10,Cali,115,3,27600.0
2081-06-09,Bogotá,133,2,26600.0
2081-07-09,Cali,144,4,46080.0
2081-08-08,Cartagena,40,3,13200.0
2081-09-07,Cartagena,172,3,56760.0
2081-10-07,Bogotá,59,1,5900.0
2081-11-06,Cali,47,2,7520.0
2081-12-06,Cali,40,4,12800.0
2082-01-05,Cali,96,1,7680.0
2082-02-04,Barranquilla,103,1,8755.0
2082-03-06,Medellín,157,4,56520.0
2082-04-05,Barranquilla,67,1,5695.0
2082-05-05,Medellín,160,2,28800.0
2082-06-04,Cali,146,2,23360.0
2082-07-04,Cali,88,3,21120.0
2082-08-03,Barranquilla,159,1,13515.0
2082-09-02,Barranquilla,83,3,21165.0
2082-10-02,Medellín,95,1,8550.0
2082-11-01,Cartagena,195,2,42900.0
2082-12-01,Medellín,150,2,27000.0
2082-12-31,Barranquilla,173,2,29410.0
2083-01-30,Barranquilla,147,1,12495.0
2083-03-01,Bogotá,187,2,37400.0
2083-03-31,Barranquilla,153,1,13005.0
2083-04-30,Bogotá,117,3,35100.0
2083-05-30,Cartagena,169,1,18590.0
2083-06-29,Medellín,76,3,20520.0
2083-07-29,Medellín,59,1,5310.0
2083-08-28,Bogotá,65,3,19500.0
2083-09-27,Medellín,68,2,12240.0
2083-10-27,Barranquilla,40,3,10200.0
2083-11-26,Cali,158,2,25280.0
2083-12-26,Bogotá,74,2,14800.0
2084-01-25,Medellín,98,3,26460.0
2084-02-24,Bogotá,108,1,10800.0
2084-03-25,Bogotá,51,1,5100.0
2084-04-24,Cali,59,4,18880.0
2084-05-24,Barranquilla,82,1,6970.0
2084-06-23,Bogotá,165,4,66000.0
2084-07-23,Medellín,89,1,8010.0
2084-08-22,Cartagena,68,1,7480.000000000001
2084-09-21,Bogotá,78,2,15600.0
2084-10-21,Bogotá,190,4,76000.0
2084-11-20,Cali,77,1,6160.0
2084-12-20,Barranquilla,123,4,41820.0
2085-01-19,Cartagena,190,2,41800.0
2085-02-18,Medellín,167,2,30060.0
2085-03-20,Cartagena,165,4,72600.0
2085-04-19,Medellín,84,2,15120.0
2085-05-19,Barranquilla,91,3,23205.0
2085-06-18,Medellín,119,3,32130.0
2085-07-18,Cali,163,2,26080.0
2085-08-17,Cali,158,3,37920.0
2085-09-16,Cali,47,1,3760.0
2085-10-16,Cali,124,4,39680.0
2085-11-15,Cartagena,168,1,18480.0
2085-12-15,Barranquilla,47,4,15980.0
2086-01-14,Medellín,196,2,35280.0
2086-02-13,Medellín,135,1,12150.0
2086-03-15,Cali,141,2,22560.0
2086-04-14,Cali,44,2,7040.0
2086-05-14,Bogotá,125,4,50000.0
2086-06-13,Barranquilla,73,4,24820.0
2086-07-13,Cartagena,94,4,41360.0
2086-08-12,Medellín,158,1,14220.0
2086-09-11,Bogotá,197,3,59100.0
2086-10-11,Bogotá,153,4,61200.0
2086-11-10,Medellín,184,4,66240.0
2086-12-10,Cartagena,65,1,7150.0
2087-01-09,Bogotá,175,4,70000.0
2087-02-08,Bogotá,86,1,8600.0
2087-03-10,Barranquilla,152,2,25840.0
2087-04-09,Cartagena,115,4,50599.99999999999
2087-05-09,Bogotá,111,4,44400.00000000001
2087-06-08,Cartagena,128,2,28160.0
2087-07-08,Medellín,85,2,15300.0
2087-08-07,Cali,72,2,11520.0
2087-09-06,Bogotá,40,4,16000.0
2087-10-06,Barranquilla,186,3,47430.0
2087-11-05,Medellín,70,3,18900.0
2087-12-05,Cartagena,181,3,59730.0
2088-01-04,Medellín,92,4,33120.0
2088-02-03,Bogotá,87,2,17400.0
2088-03-04,Cartagena,108,4,47520.0
2088-04-03,Cali,144,2,23040.0
2088-05-03,Medellín,129,4,46440.0
2088-06-02,Bogotá,102,4,40800.0
2088-07-02,Barranquilla,112,2,19040.0
2088-08-01,Cartagena,128,3,42240.0
2088-08-31,Medellín,52,2,9360.0
2088-09-30,Medellín,112,1,10080.000000000002
2088-10-30,Cali,116,1,9280.0
2088-11-29,Cali,198,2,31680.0
2088-12-29,Barranquilla,107,4,36380.0
2089-01-28,Barranquilla,137,1,11645.0
2089-02-27,Bogotá,164,1,16400.0
2089-03-29,Bogotá,141,4,56400.0
2089-04-28,Barranquilla,171,4,58140.0
2089-05-28,Barranquilla,141,3,35955.0
2089-06-27,Cartagena,58,4,25520.0
2089-07-27,Cali,121,2,19360.0
2089-08-26,Bogotá,180,2,36000.0
2089-09-25,Cali,62,3,14880.0
2089-10-25,Cali,122,1,9760.0
2089-11-24,Barranquilla,148,1,12580.0
2089-12-24,Cartagena,114,4,50159.99999999999
2090-01-23,Medellín,168,2,30240.0
2090-02-22,Cartagena,127,1,13970.0
2090-03-24,Cartagena,93,3,30690.0
2090-04-23,Cali,128,3,30720.0
2090-05-23,Cartagena,182,2,40040.0
2090-06-22,Bogotá,104,3,31200.0
2090-07-22,Cali,115,3,27600.0
2090-08-21,Bogotá,182,2,36400.0
2090-09-20,Medellín,188,4,67680.0
2090-10-20,Cali,186,4,59520.0
2090-11-19,Medellín,99,3,26730.0
2090-12-19,Cali,132,4,42240.0
2091-01-18,Barranquilla,88,4,29920.0
2091-02-17,Cartagena,74,3,24420.0
2091-03-19,Barranquilla,141,4,47940.0
2091-04-18,Medellín,50,3,13500.0
2091-05-18,Cartagena,138,1,15179.999999999998
2091-06-17,Cali,149,2,23840.0
2091-07-17,Cartagena,113,2,24859.999999999996
2091-08-16,Bogotá,48,4,19200.0
2091-09-15,Cartagena,42,4,18480.0
2091-10-15,Bogotá,124,4,49600.0
2091-11-14,Cartagena,65,2,14300.0
2091-12-14,Bogotá,111,1,11100.000000000002
2092-01-13,Medellín,87,1,7830.0
2092-02-12,Barranquilla,195,2,33150.0
2092-03-13,Cali,156,1,12480.0
2092-04-12,Cartagena,193,2,42460.0
2092-05-12,Barranquilla,192,1,16320.0
2092-06-11,Cali,51,3,12240.0
2092-07-11,Cali,172,3,41280.0
2092-08-10,Bogotá,87,2,17400.0
2092-09-09,Medellín,76,1,6840.0
2092-10-09,Medellín,83,4,29880.0
2092-11-08,Barranquilla,54,1,4590.0
2092-12-08,Medellín,82,3,22140.0
2093-01-07,Cartagena,126,3,41580.0
2093-02-06,Medellín,109,1,9810.0
2093-03-08,Barranquilla,85,1,7225.0
2093-04-07,Medellín,147,4,52920.0
2093-05-07,Cartagena,162,4,71280.0
2093-06-06,Bogotá,60,1,6000.0
2093-07-06,Barranquilla,190,1,16150.0
2093-08-05,Bogotá,146,1,14600.0
2093-09-04,Bogotá,119,1,11900.0
2093-10-04,Bogotá,86,2,17200.0
2093-11-03,Cali,156,1,12480.0
2093-12-03,Cali,163,4,52160.0
2094-01-02,Bogotá,182,3,54600.0
2094-02-01,Barranquilla,64,2,10880.0
2094-03-03,Cartagena,75,1,8250.0
2094-04-02,Cartagena,90,3,29700.0
2094-05-02,Medellín,54,2,9720.0
2094-06-01,Barranquilla,107,3,27285.0
2094-07-01,Cali,60,1,4800.0
2094-07-31,Bogotá,180,1,18000.0
2094-08-30,Medellín,58,4,20880.0
2094-09-29,Cartagena,73,1,8030.0
2094-10-29,Cali,117,1,9360.0
2094-11-28,Cali,164,2,26240.0
2094-12-28,Bogotá,156,4,62400.0
2095-01-27,Cartagena,91,2,20020.0
2095-02-26,Barranquilla,66,3,16830.0
2095-03-28,Cali,196,1,15680.0
2095-04-27,Bogotá,195,3,58500.0
2095-05-27,Barranquilla,74,2,12580.0
2095-06-26,Cartagena,175,1,19250.0
2095-07-26,Cali,183,1,14640.0
2095-08-25,Barranquilla,145,2,24650.0
2095-09-24,Barranquilla,197,2,33490.0
2095-10-24,Barranquilla,185,2,31450.0
2095-11-23,Cali,41,2,6560.0
2095-12-23,Cali,116,2,18560.0
2096-01-22,Medellín,171,1,15390.0
2096-02-21,Cartagena,129,2,28380.0
2096-03-22,Bogotá,128,1,12800.0
2096-04-21,Barranquilla,133,1,11305.0
2096-05-21,Medellín,46,2,8280.0
2096-06-20,Bogotá,134,2,26800.0
2096-07-20,Medellín,147,4,52920.0
2096-08-19,Cali,113,1,9040.0
2096-09-18,Barranquilla,78,2,13260.0
2096-10-18,Bogotá,180,2,36000.0
2096-11-17,Bogotá,198,2,39600.0
2096-12-17,Bogotá,110,4,44000.0
2097-01-16,Bogotá,95,4,38000.0
2097-02-15,Bogotá,81,3,24300.000000000004
2097-03-17,Medellín,75,1,6750.0
2097-04-16,Barranquilla,123,3,31365.0
2097-05-16,Cali,157,2,25120.0
2097-06-15,Cali,46,4,14720.0
2097-07-15,Cali,93,4,29760.0
2097-08-14,Cali,168,3,40320.0
2097-09-13,Medellín,159,4,57240.0
2097-10-13,Cartagena,145,2,31900.0
2097-11-12,Barranquilla,86,4,29240.0
2097-12-12,Bogotá,162,3,48600.00000000001
2098-01-11,Cartagena,180,2,39600.0
2098-02-10,Cali,158,3,37920.0
2098-03-12,Cartagena,189,4,83160.0
2098-04-11,Barranquilla,157,3,40035.0
2098-05-11,Bogotá,60,3,18000.0
2098-06-10,Bogotá,176,1,17600.0
2098-07-10,Barranquilla,65,4,22100.0
2098-08-09,Barranquilla,48,4,16320.0
2098-09-08,Cali,54,3,12960.0
2098-10-08,Bogotá,49,1,4900.0
2098-11-07,Cartagena,161,4,70840.0
2098-12-07,Medellín,160,2,28800.0
2099-01-06,Medellín,164,3,44280.0
2099-02-05,Barranquilla,111,4,37740.0
2099-03-07,Cali,191,2,30560.0
2099-04-06,Medellín,88,4,31680.0
2099-05-06,Bogotá,193,2,38600.0
2099-06-05,Barranquilla,130,3,33150.0
2099-07-05,Cartagena,76,4,33440.0
2099-08-04,Barranquilla,107,4,36380.0
2099-09-03,Cartagena,89,1,9790.0
2099-10-03,Barranquilla,191,3,48705.0
2099-11-02,Barranquilla,58,2,9860.0
2099-12-02,Barranquilla,139,4,47260.0
2100-01-01,Cartagena,99,4,43560.0
2100-01-31,Cartagena,128,2,28160.0
2100-03-02,Barranquilla,185,3,47175.0
2100-04-01,Medellín,186,1,16740.0
2100-05-01,Cali,108,1,8640.0
2100-05-31,Cali,88,4,28160.0
2100-06-30,Cali,147,2,23520.0
2100-07-30,Cartagena,158,4,69520.0
2100-08-29,Cartagena,188,2,41360.0
2100-09-28,Medellín,189,1,17010.0
2100-10-28,Cali,76,3,18240.0
2100-11-27,Cali,182,2,29120.0
2100-12-27,Barranquilla,199,1,16915.0
2101-01-26,Cartagena,50,4,22000.0
2101-02-25,Cali,177,2,28320.0
2101-03-27,Medellín,117,3,31590.0
2101-04-26,Medellín,116,4,41760.0
2101-05-26,Cali,192,4,61440.0
2101-06-25,Cartagena,41,1,4510.0
2101-07-25,Medellín,103,2,18540.0
2101-08-24,Barranquilla,74,4,25160.0
2101-09-23,Medellín,46,3,12420.0
2101-10-23,Bogotá,124,2,24800.0
2101-11-22,Bogotá,185,3,55500.0
2101-12-22,Cartagena,106,4,46640.0
2102-01-21,Cali,81,3,19440.0
