Precio,Ubicación
$2.200.000,"Pereira, Batallon San Mateo, A.S.D."
$2.350.000,"Medellín, Laureles Estadio, La Castellana"
$2.200.000,"Pereira, Batallon San Mateo, A.S.D."
$2.350.000,"Medellín, Laureles Estadio, La Castellana"
$1.300.000,"Medellín, Medellín"
$5.800.000,"Bogotá, Chapinero, Chicó Norte"
$2.000.000,"Medellín, Belén, San Bernardo"
$1.600.000,"Itagüí, Comuna 1, Centro"
$1.200.000,"Girardot, Comuna 3, La Esperanza"
$12.000.000,"Envigado, Comuna 9, Zúñiga"
$3.850.000,"Bogotá, Usaquén, Country Club"
$850.000,"Medellín, Robledo, Cucaracho"
$1.500.000,"Bello, Comuna 2, Nuevo"
$1.250.000,"El Carmen De Viboral, Villa María"
$4.600.000,"Medellín, La Candelaria, Villanueva"
$2.350.000,"Medellín, Robledo, San German"
$2.000.000,"Bogotá, Fontibón, Cjr Modelia"
$1.250.000,"Bogotá, Kennedy, Ciudad Kennedy Norte"
$1.250.000,"Funza, La Aurora"
$1.600.000,"Cali, Comuna 19, Pampa Linda"
$1.300.000,"Zipaquirá, Comuna 3, Villa Marina"
$3.210.000,"Bogotá, Barrios Unidos, El Rosario"
